,adechiyamoedtashlum,aimmekura,akredit,alutbniya,anashim,aprisattushlum,atidmechiradira,atidmechiradiran,baalutdirallobealim,baalutdirallobealimkama,baalutdiranosefet,baalutdiranosefetkama,baayabiluy,baayachinuch,baayachoshech,baayahaznacha,baayakvish,baayamatos,baayamifal,baayarakevet,baayarech,baayazevel,baayazihum,bituachmenahalimmb,chanayapratit,chederaronot,cheshbonchasum,chisachonatid,chisachonhayom,diramedurag,diranosefet12,diranosefetp12,dividend,esek,gemelvpizuyimmb,ginapratit,godelginapratit,godelkarkalochaklait,hagdalatdira,halvaalodiyuracher,halvaalodiyurashrai,halvaalodiyuravoda,halvaalodiyurbank,halvaalodiyurbituach,halvaalodiyurlising,hanashimshnatit,hasakapratit,hashkaot,haskachisachon,haskaloneemanut,haskaneemanut,haskapikdon,hdividendshnatit,hesderdiyur,hesekshnatit,hevidoch,hhashkaotshnatit,hishtalmut,hribitshnatit,hschirutshnatit,k_baalut,k_mispchadarim,k_mispchadarimmegurim,k_mispmeconiyot,k_mizug,k_shaotozeret,kamaginapratit,kamakarkalochaklait,kamakivun,kamamirpeset,kamasherutim,karkaacheret,karkachaklait,karkachaklaitsetach,karkalochaklait,kesefhutzacher,kesefhutzd,kesefhutzdinary,kesefhutze,kesefhutzl,khishmb,kibelmechirdiran,kivun,kneemanutmb,kniyaatiditdira,kpensiamb,kupotgemel,m_chodashimcheshbonchasum,m_chodashimminus,m_dmeschirutchodeshi,m_halvaadiyur,m_halvaalodiyur,m_kesefkniyaatidit,m_kesefmb,m_mechirdiraknuyab12,m_mechirkarka,m_misgeretashrai,m_peamimpniyabank,m_schumhalvaadiyur,m_setachmigrashbayitprati,m_shuvidira,m_yeshashrai,maaliyot,machsanbetochd,machsanmid,matbeaalutbniya,matbeabniya,matbeachisachon,matbeahutz,matbeaknuya,matbealoneemanut,matbeaneemanut,matbeapikdon,matzavkatid,matzavkavar,mazavkatid,mazavkavar,mbnifkadgalkodem,mdidakarkachaklait,mdidakarkalochaklait,mechiradirankama,mechiradiranosefet,mechirbniya,mechirknuya,meconit,mekorsetach,men18up,menayotmb,milgatlimudim,minus,mirpesetchitzonit,mirpesetsherut,mishkalmb,mispdirotbinyan,mispkomotbinyan,mocher,mosdothul,mosdotnew,mspdirotbekomatmegurim,nefashot0_14,nefashot0_17,nefashot15up,nefashot18up,nofantena,nofgag,nofkvish,nofkvishpnimi,nofrakevet,nofsetachpatuch,nofsetachyarok,nofyam,ofenbaalut,ofenbaalutmigrash,ozeret,pensiaavoda,pikdonotmb,pniyabank,ribit,s_seker,sachnefashot,sacshnatikolel_lembnew,schirut,schumhalvaalodiyur,setachbayitpraty,setachdira,sfarim,shanabniya,shanarechishab,shanarechishak,shiirochchisachonchodesh,shiirochchisachonshana,shiirochchisachonyom,shiirochloneemanutchodesh,shiirochloneemanutshana,shiirochloneemanutyom,shiirochneemanutchodesh,shiirochneemanutshana,shiirochneemanutyom,shiirochpikdonchodesh,shiirochpikdonshana,shiirochpikdonyom,shuvidirotlomegurim,siduri,sidurimakorpitzul,sinuyimpnimiimbdira,sugcheshbon,sugdira,sugmatbeahutzacher,sumhgemelshnatit,sumhhishshnatit,sumhhulshnatit,sumhmilgashnatit,sumhmosdotshnatitnew,sumhpensiashnatit,taarichrechishab,taarichrechishak,taasukaozeret,tahasokaozeret,tchisachonmb,wave,women18up,yitraneagachmemshaltibahuz,yitraneagachmemshaltibschum,yitranemenayotbahuz,yitranemenayotbschum
4086,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,652.883737424,,,,0.0,5000.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,2.0,268100.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4087.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
4087,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,,,,,,,,,,NO,,1.0,,0.0,,,,309.02190602,,,,0.0,7990.666666666667,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,13360.666666666668,0.0,,,,upto_10,,,,,,,,,,,,,,,,,4088.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4088,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,ABOVE_15,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,401.140600325,,,,0.0,14088.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,1.0,14088.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4089.0,,,,,,,,,,,,,,3.0,,,1.0,0.0,,,,
4089,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,295.309771194,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,0.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,4090.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4090,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,5.0,,2,,10.5_upto_15,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,321.560957666,,,,0.0,0.0,,3.0,3.0,2.0,2.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,5.0,0.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4091.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
4091,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,YES,,2.0,,0.0,,,,251.235215181,,,,0.0,0.0,,0.0,0.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,284572.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4092.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
4092,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,305.660735164,,,,0.0,8163.75,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,8163.75,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4093.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4093,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,264.843337667,,,,0.0,8106.25,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,72716.25,48000.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4094.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4094,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,0.0,,0.0,,,,491.070555483,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,1.0,300000.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4095.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
4095,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,YES,,1.0,,0.0,,,,331.744901921,,,,0.0,1400.0,,4.0,4.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,1400.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4096.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4096,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,327.336951963,,,,0.0,5055.416666666667,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,5055.416666666667,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4097.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4097,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,210.309266281,,,,0.0,0.0,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,0.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,4098.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4098,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,,,,,,,,,,YES,,0.0,,0.0,,,,452.759078166,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,0.0,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,4099.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4099,,,,,39600.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,478.634169182,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,44100.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4100.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4100,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,321.067730842,,,,0.0,0.0,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,0.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4101.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4101,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,186.793411707,,,,0.0,28058.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,101412.0,,,0.0,2012.0,2.0,129470.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,4102.0,,,,,,,,,,,,,,1.0,,,1.0,0.0,,,,
4102,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,NO,,1.0,,0.0,,,,431.418672436,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,261100.0,60000.0,,,,upto_10,,,,,,,,,,,,,,,,,4103.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
4103,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,265.57495074,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,89191.79999999999,,,0.0,2012.0,2.0,89191.79999999999,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4104.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4104,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,YES,,3.0,,0.0,,,,174.474633937,,,,0.0,2076.0,,1.0,1.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,111920.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,4105.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4105,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,,,,,,,,,,YES,,0.0,,0.0,,,,507.731602312,,,,0.0,0.0,,2.0,2.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,0.0,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,4106.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,
4106,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,642.90766493,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,0.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4107.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
4107,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,124.938423459,,,,0.0,0.0,,0.0,1.0,5.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,9080.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4108.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
4108,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,2.0,,0.0,,,,272.724162532,,,,0.0,4455.333333333333,,1.0,1.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,85138.33333333333,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4109.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
4109,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,NO,,3.0,,0.0,,,,95.068074613,,,,0.0,38676.0,,0.0,0.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,38676.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,4110.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4110,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,2.0,,0.0,,,,232.446879222,,,,0.0,5139.5,,2.0,2.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,57077.5,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,4111.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4111,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,YES,,5.0,,0.0,,,,533.51138775,,,,0.0,0.0,,0.0,1.0,9.0,8.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,9.0,21280.800000000003,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,4112.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,
4112,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,350.187898142,,,,0.0,10705.0,,0.0,0.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,320405.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4113.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
4113,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,565.430627596,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,40000.0,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,4114.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
4114,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,348.553845384,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,103200.0,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,4115.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4115,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,456.66225331,,,,0.0,32361.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,32361.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,4116.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4116,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,462.920460546,,,,0.0,22608.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,35808.0,13200.0,,,,upto_10,,,,,,,,,,,,,,,,,4117.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4117,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,456.66225331,,,,0.0,26552.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,96000.0,,,0.0,2012.0,1.0,122552.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,4118.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4118,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,YES,,0.0,,0.0,,,,546.484722276,,,,0.0,27072.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,69072.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,4119.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4119,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,YES,,0.0,,0.0,,,,546.484722276,,,,0.0,26496.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,26496.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,4120.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
4120,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,504.980204002,,,,0.0,26496.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,98736.0,,,0.0,2012.0,1.0,125232.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,4121.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
4121,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_a_lot,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,10.5_upto_15,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,462.920460546,,,,0.0,46376.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,360000.0,,,0.0,2012.0,2.0,502376.0,96000.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4122.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
4122,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,273.309815321,,,,0.0,31925.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,312000.0,,,0.0,2012.0,2.0,349425.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,4123.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
